Group_ID,Folder_Name,Start_Coordinates,End_Coordinates,Start_Location,End_Location,Number_of_Images
0,Balikashram_Road_1,"19.100088, 74.732057","19.095063, 74.726582",Balikashram Road,NH160,20
1,NH61_1,"19.096952, 74.697828","19.100943, 74.684009",NH61,NH61,42
2,NH160_1,"19.130298, 74.691014","19.155575, 74.705616",NH160,State Highway 10,405
3,Bilma_1,"19.16859, 14.6777","19.16859, 14.6777",Bilma,Bilma,1
4,Shevgaon_1,"19.381413, 75.178147","19.383607, 75.177343",Shevgaon,Newasa Shevgaon Road,10
5,Newasa_Shevgaon_Road_1,"19.401006, 75.1431","19.401006, 75.143097",Newasa Shevgaon Road,Newasa Shevgaon Road,11
6,MDR35_1,"19.366998, 75.120062","19.357487, 75.115622",MDR35,MDR35,54
7,MDR35_2,"19.345804, 75.11063","19.320262, 75.094943",MDR35,Shevgaon Road,10
8,MDR45_1,"19.311714, 75.112264","19.311714, 75.112264",MDR45,MDR45,1
9,MDR45_2,"19.304145, 75.126116","19.304145, 75.126116",MDR45,MDR45,1
10,MDR45_3,"19.295296, 75.140081","19.295296, 75.140081",MDR45,MDR45,1
